1073741823,1073741823,1073741823,1073741823,1073737727,1073741823,1073741823,1073709055,1073610751,1073741823,1073741823,1073676287,1073741823,1073741823,1073741823:h10
1073741823,1073741823,1073741823,1073741823,1073737727,1073741823,1073741823,1073709055,1073610751,1073709055,1073741823,1073675263,1073741823,1073741823,1073741823:j10
1073741823,1073741823,1073741823,1073741823,1073737727,1073741823,1073741823,1073709055,1073610751,1073709055,1073741823,1073676287,1073741823,1073737727,1073741823:j8
1073741823,1073741823,1073741823,1073741823,1073737727,1073741823,1073741823,1073709055,1073610751,1073709055,1073741823,1073676287,1073725439,1073741823,1073741823:j8
1073741823,1073741823,1073741823,1073741823,1073737727,1073741823,1073741823,1073709055,1073610751,1073709055,1073741823,1073672191,1073741823,1073741823,1073741823:j10
1073741823,1073741823,1073741823,1073741823,1073737727,1073741823,1073741823,1073709055,1073610751,1073709055,1073741823,1073659903,1073741823,1073741823,1073741823:j10
1073741823,1073741823,1073741823,1073741823,1073737727,1073741823,1073741823,1073709055,1073610751,1073704959,1073741823,1073676287,1073741823,1073741823,1073741823:h11
1073741823,1073741823,1073741823,1073741823,1073737727,1073741823,1073741823,1073709055,1073610751,1073704959,1073709055,1073676287,1073740799,1073741823,1073741823:h9
1073741823,1073741823,1073741823,1073741823,1073737727,1073741823,1073741823,1073709055,1073610751,1073704959,1073709055,1073676031,1073741823,1073741823,1073741823:h9
1073741823,1073741823,1073741823,1073741823,1073737727,1073741823,1073741823,1073709055,1073610751,1073704959,1073708031,1073676287,1073741823,1073741823,1073741823:h9
1073741823,1073741823,1073741823,1073741823,1073737727,1073741823,1073741823,1073709055,1073610751,1073704703,1073709055,1073676287,1073741823,1073741823,1073741823:h9
1073741823,1073741823,1073741823,1073741823,1073737727,1073741823,1073741823,1073708799,1073610751,1073704959,1073709055,1073676287,1073741823,1073741823,1073741823:h9
1073741823,1073741823,1073741823,1073741823,1073737727,1073741823,1073741823,1073709055,1073609727,1073704959,1073709055,1073676287,1073741823,1073741823,1073741823:h9
1073741823,1073741823,1073741823,1073741823,1073737727,1073741823,1073741823,1073709055,1073610751,1073704959,1073709055,1073675263,1073741823,1073741823,1073741823:h9
1073741823,1073741823,1073741823,1073741823,1073737727,1073741823,1073741823,1073709055,1073610751,1073704959,1073709055,1073676287,1073741823,1073737727,1073741823:h9
1073741823,1073741823,1073741823,1073741823,1073737727,1073741823,1073741823,1073709055,1073610751,1073704959,1073709055,1073676287,1073725439,1073741823,1073741823:h9
